party_id,election_date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,manifesto_id,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title
63810,199603,english,CEMP,FALSE,TRUE,FALSE,63810_199603,e44dea46ef724c08b70ba7f435e041a7,,,False,,,Joint programme of LPA 63620 and NPA 63810: Policy Launch Statement 1996
63320,199810,english,CEMP,FALSE,TRUE,FALSE,63320_199810,8e286eb85d14ad6092df2ba76fafadcf,,,False,,,"Kim Beazley’s Plan for the Nation - ‘Jobs, Security and Opportunity"
63321,199810,english,CEMP,FALSE,TRUE,FALSE,63321_199810,26c1cf8671f66b7d3c0552b0da28b98a,,,False,,,Campaign launch speech
63620,199810,english,CEMP,FALSE,TRUE,FALSE,63620_199810,6dd5017db0b795ebea1f52240f658e79,,,False,,63810_199810,Joint programme of LPA 63620 and NPA 63810: Policy Launch Statement. ‘A Stronger Australia’
63810,199810,english,CEMP,FALSE,TRUE,FALSE,63810_199810,6dd5017db0b795ebea1f52240f658e79,,,False,,,Joint programme of LPA 63620 and NPA 63810: Policy Launch Statement. ‘A Stronger Australia’
63320,200111,english,CEMP,FALSE,TRUE,FALSE,63320_200111,bba10a558086f2b7e18992ca701906aa,/down/originals/63320_2001.pdf,CURRENTLY_UNAVAILABLE,False,,,Address to ALP campaign launch
63321,200111,english,CEMP,FALSE,TRUE,FALSE,63321_200111,d81a907ae3758d7ccbe9b9b4d8ec8b54,/down/originals/63321_2001.pdf,CURRENTLY_UNAVAILABLE,False,,,Change Politics
63620,200111,english,CEMP,FALSE,TRUE,FALSE,63620_200111,d19c3486dbd8240ef18d217f23d09f13,/down/originals/63620_2001.pdf,CURRENTLY_UNAVAILABLE,False,,,Transcript of the Prime Minister’s address at the Federal Liberal Party campaign launch
63810,200111,english,CEMP,FALSE,TRUE,FALSE,63810_200111,f11b5675fe28cbe117cfb057c15048b2,/down/originals/63810_2001.pdf,CURRENTLY_UNAVAILABLE,False,,,Leadership and certainty for regional Australia
63110,200410,english,MARPOR,FALSE,TRUE,FALSE,63110_200410,bae4f21789b298efedae5362df854642,,,True,3,,Care for the earth
63320,200410,english,MARPOR,FALSE,TRUE,FALSE,63320_200410,209d785b73f69a2eb12502c94180f7b4,,,True,3,,Opportunity for all Australians: Labor's policies
63620,200410,english,MARPOR,FALSE,TRUE,FALSE,63620_200410,6dc57f100e9d02d798b4bec996037fca,,,True,3,,Adress at the Coalition campaign launch Brisbane
63810,200410,english,MARPOR,FALSE,TRUE,FALSE,63810_200410,68ce19a1567b453bd7b313925caca389,,,True,3,,Policy platform of the Nationals as adopted by the National Federal Conference
63110,200711,english,MARPOR,FALSE,TRUE,FALSE,63110_200711,7ec81dfb2ef0d7b24aaa589ccc3a11df,,,True,3,,Greens' policy snapshots for the 2007 federal election
63320,200711,english,MARPOR,FALSE,TRUE,FALSE,63320_200711,91b4489b3bbab8d1ffc738ff4688a79f,,,True,3,,Federal labor campaign launch speech
63620,200711,english,MARPOR,FALSE,TRUE,FALSE,63620_200711,4843a0c4a5c6ea8f3613d2244c0d06f7,,,True,3,,"Coalition campaign address: transcript of 
the Prime Minister"
63810,200711,english,MARPOR,FALSE,TRUE,FALSE,63810_200711,73a4d88280e76e47384e1ec22179f50e,,,True,3,,Campaign launch speech: an experienced team for Australia's future
63110,201008,english,MARPOR,FALSE,TRUE,FALSE,63110_201008,bb31f07fcea48902490b9f27cfdc107f,/down/originals/2015-1/63110_2010.pdf,CURRENTLY_UNAVAILABLE,True,4,,Australian Greens policy
63320,201008,english,MARPOR,FALSE,TRUE,FALSE,63320_201008,916497b31c31eaadde6d09674dc2c6f1,,,True,4,,Agenda
63620,201008,english,MARPOR,FALSE,TRUE,FALSE,63620_201008,929763d61da26216816058add26864b9,/down/originals/2015-1/63620_2010.pdf,CURRENTLY_UNAVAILABLE,True,4,,Our action contract - a strong plan for Australia.
63621,201008,english,MARPOR,FALSE,TRUE,FALSE,63621_201008,929763d61da26216816058add26864b9,/down/originals/2017-1/63621_201008.pdf,CURRENTLY_UNAVAILABLE,True,4,63620_201008,Our action contract - a strong plan for Australia.
63810,201008,english,MARPOR,FALSE,TRUE,FALSE,63810_201008,8c8cc6bb65f23495d276e5858331bd0f,/down/originals/2015-1/63810_2010.pdf,CURRENTLY_UNAVAILABLE,True,4,,Policy platform 2010. Think local. Vote National.
63110,201309,english,MARPOR,FALSE,TRUE,FALSE,63110_201309,ed6fddbcf1667c865e6a887c4f12a2f4,/down/originals/63110_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Standing up for what matters. Healthy environment. Caring society. Clean economy.
63320,201309,english,MARPOR,FALSE,TRUE,FALSE,63320_201309,ddd607e8cb62f503a3910849975658df,,,True,4,,Campaign announcements
63410,201309,english,MARPOR,FALSE,TRUE,FALSE,63410_201309,f599921ec81dae0e8c0e6c7997296084,/down/originals/63410_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Bring the nation together
63620,201309,english,MARPOR,FALSE,TRUE,FALSE,63620_201309,e5ab7c0e312266288421d464c917c03d,/down/originals/63620_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Our plan. Real solutions for all Australians
63621,201309,english,MARPOR,FALSE,TRUE,FALSE,63621_201309,e5ab7c0e312266288421d464c917c03d,/down/originals/2017-1/63621_201309.pdf,CURRENTLY_UNAVAILABLE,True,4,63620_201309,Our plan. Real solutions for all Australians
63622,201309,english,MARPOR,FALSE,TRUE,FALSE,63622_201309,e5ab7c0e312266288421d464c917c03d,/down/originals/2017-1/63622_201309.pdf,CURRENTLY_UNAVAILABLE,True,4,63620_201309,Our plan. Real solutions for all Australians
63710,201309,english,MARPOR,FALSE,TRUE,FALSE,63710_201309,df5ece05e040ac9be67355b607acec5d,,,True,4,,Katter's Australian Party
63810,201309,english,MARPOR,FALSE,TRUE,FALSE,63810_201309,e91437c4fe09b862f59e6b19a1533cad,/down/originals/63810_2013.pdf,CURRENTLY_UNAVAILABLE,True,4,,Our plan for regional Australia
64320,194611,,,,,,,,/down/originals/64320_1946.pdf,CURRENTLY_UNAVAILABLE,,,,Labour Party policy
64620,194611,,,,,,,,/down/originals/64620_1946.pdf,CURRENTLY_UNAVAILABLE,,,,Policy: General Election 1946
64320,194911,,,,,,,,/down/originals/64320_1949.pdf,CURRENTLY_UNAVAILABLE,,,,Labour Party’s Election Manifesto
64620,194911,,,,,,,,/down/originals/64620_1949.pdf,CURRENTLY_UNAVAILABLE,,,,Policy: General Election 1949
64320,195109,,,,,,,,/down/originals/64320_1951.pdf,CURRENTLY_UNAVAILABLE,,,,Labour Party makes promises
64620,195109,,,,,,,,/down/originals/64620_1951.pdf,CURRENTLY_UNAVAILABLE,,,,Capacity house cheers Prime Minister
64320,195411,,,,,,,,/down/originals/64320_1954.pdf,CURRENTLY_UNAVAILABLE,,,,Policy of the Labour Party
64620,195411,,,,,,,,/down/originals/64620_1954.pdf,CURRENTLY_UNAVAILABLE,,,,A Record of Progress; General Election Policy
64951,195411,,,,,,,,/down/originals/64951_1954.pdf,CURRENTLY_UNAVAILABLE,,,,Social credit’s four policy planks
64320,195711,,,,,,,,/down/originals/64320_1957.pdf,CURRENTLY_UNAVAILABLE,,,,N.Z. Labour Party Manifesto 1957
64620,195711,,,,,,,,/down/originals/64620_1957.pdf,CURRENTLY_UNAVAILABLE,,,,1957 General Election Policy
64951,195711,,,,,,,,/down/originals/64951_1957.pdf,CURRENTLY_UNAVAILABLE,,,,Social Credit ‘Keeping Out of Bidding Contest
64320,196011,english,CEMP,FALSE,TRUE,FALSE,64320_196011,e9dcbf5f0b38de3d2335c47313987c11,/down/originals/64320_1960.pdf,CURRENTLY_UNAVAILABLE,False,,,Labour Party Stakes its Claim
64620,196011,english,CEMP,FALSE,TRUE,FALSE,64620_196011,4aba7c841891b341c4d6b9d9d7b37e23,/down/originals/64620_1960.pdf,CURRENTLY_UNAVAILABLE,False,,,1960 General election policy
64951,196011,english,CEMP,FALSE,TRUE,FALSE,64951_196011,88d4b57492b01f63fb787b7b96742f08,/down/originals/64951_1960.pdf,CURRENTLY_UNAVAILABLE,False,,,"Tax cuts, help in housing is aim of social credit"
64320,196311,english,CEMP,FALSE,TRUE,FALSE,64320_196311,183fb42223281db837ed52ec96038984,/down/originals/64320_1963.pdf,CURRENTLY_UNAVAILABLE,False,,,N.Z. Labour Party 1963 General Election Manifesto
64620,196311,english,CEMP,FALSE,TRUE,FALSE,64620_196311,1e09d8811ca1226a27b26ebcd6197495,/down/originals/64620_1963.pdf,CURRENTLY_UNAVAILABLE,False,,,1963 General election policy
64951,196311,english,CEMP,FALSE,TRUE,FALSE,64951_196311,199c7cb069fb3a0bd9e58798dd1c97d1,/down/originals/64951_1963.pdf,CURRENTLY_UNAVAILABLE,False,,,Social Credit Manifesto
64320,196611,english,CEMP,FALSE,TRUE,FALSE,64320_196611,44487cc601ce9740d4461ffb1365ef8a,/down/originals/64320_1966.pdf,CURRENTLY_UNAVAILABLE,False,,,1966 Election manifesto
64620,196611,english,CEMP,FALSE,TRUE,FALSE,64620_196611,3a40c28268a2d4bd15c9a7daa3329789,/down/originals/64620_1966.pdf,CURRENTLY_UNAVAILABLE,False,,,1966 General election policy
64951,196611,english,CEMP,FALSE,TRUE,FALSE,64951_196611,fa8ce34101a27c09b7ff755b9950eef9,/down/originals/64951_1966.pdf,CURRENTLY_UNAVAILABLE,False,,,No taxes on first £520
64320,196911,english,CEMP,FALSE,TRUE,FALSE,64320_196911,fe7298f57ece3dd8f112ca373f332408,/down/originals/64320_1969.pdf,CURRENTLY_UNAVAILABLE,False,,,Labour’s Election Policy 1969
64620,196911,english,CEMP,FALSE,TRUE,FALSE,64620_196911,906842ab2daa09b5274762a525d0ecb9,/down/originals/64620_1969.pdf,CURRENTLY_UNAVAILABLE,False,,,1969 General Election Policy
64951,196911,english,CEMP,FALSE,TRUE,FALSE,64951_196911,8d620c9fa3a47ef0a9635d9ba6c0e491,,,False,,,Social credit offers private school aid
64320,197211,english,CEMP,FALSE,TRUE,FALSE,64320_197211,fe74ff7dcadbd463c906c3eb62e4ee80,/down/originals/64320_1972.pdf,CURRENTLY_UNAVAILABLE,False,,,Labour Party Manifesto 1972
64620,197211,english,CEMP,FALSE,TRUE,FALSE,64620_197211,88e76f24782ab02685d4ff6db93f0ade,/down/originals/64620_1972.pdf,CURRENTLY_UNAVAILABLE,False,,,1972 General election policy
64951,197211,english,CEMP,FALSE,TRUE,FALSE,64951_197211,d8de9474dc9fb6efa14e766aa57bbbc5,/down/originals/64951_1972.pdf,CURRENTLY_UNAVAILABLE,False,,,General policy
64320,197511,english,CEMP,FALSE,TRUE,FALSE,64320_197511,ad0fc88b6cb794b73f8fc032cae26237,/down/originals/64320_1975.pdf,CURRENTLY_UNAVAILABLE,False,,,The Labour Party manifesto 1975
64620,197511,english,CEMP,FALSE,TRUE,FALSE,64620_197511,589833f5d823e60b13f4bfe931f1c8c6,/down/originals/64620_1975.pdf,CURRENTLY_UNAVAILABLE,False,,,National Party Manifesto
64951,197511,english,CEMP,FALSE,TRUE,FALSE,64951_197511,b2ac04da8af3ed321f0b92286a41820e,/down/originals/64951_1975.pdf,CURRENTLY_UNAVAILABLE,False,,,The New Dimension
64320,197811,english,CEMP,FALSE,TRUE,FALSE,64320_197811,0fe7892d0b0db4081b5a09e41153df96,/down/originals/64320_1978.pdf,CURRENTLY_UNAVAILABLE,False,,,To rebuild the nation
64620,197811,english,CEMP,FALSE,TRUE,FALSE,64620_197811,bca5ee67e8449d270104dab42db1fe22,/down/originals/64620_1978.pdf,CURRENTLY_UNAVAILABLE,False,,,We're keeping our word.
64951,197811,english,CEMP,FALSE,TRUE,FALSE,64951_197811,d8340fc6e8b88074bbb32c172bc82294,/down/originals/64951_1978.pdf,CURRENTLY_UNAVAILABLE,False,,,Bold New Policies
64320,198111,english,CEMP,FALSE,TRUE,FALSE,64320_198111,b08fae61b7544d087db422b9ec394760,/down/originals/64320_1981.pdf,CURRENTLY_UNAVAILABLE,False,,,Getting New Zealand working again.
64620,198111,english,CEMP,FALSE,TRUE,FALSE,64620_198111,619fe1a549f8a97e5ef858fb0abe9499,/down/originals/64620_1981.pdf,CURRENTLY_UNAVAILABLE,False,,,This is Your Future: Politics for the Decade of the 80s
64951,198111,english,CEMP,FALSE,TRUE,FALSE,64951_198111,0e872a8f7459887184b1fe74657d8894,/down/originals/64951_1981.pdf,CURRENTLY_UNAVAILABLE,False,,,Social credit manifesto 1981
64320,198407,english,CEMP,FALSE,TRUE,FALSE,64320_198407,f615f94f76d489703603b076eae2e0d3,,,False,,,1984 Policy document
64620,198407,english,CEMP,FALSE,TRUE,FALSE,64620_198407,48fdcd6b30e81dd085eaaea7ff37d7aa,,,False,,,"National’s 84 Election Policy. New Zealand, you’re winning"
64951,198407,english,MARPOR,FALSE,TRUE,FALSE,64951_198407,2ea46d856b75da56a6da9670cc29ee88,/down/originals/64951_1984.pdf,CURRENTLY_UNAVAILABLE,True,0,,Policy in brief
64320,198708,english,CEMP,FALSE,TRUE,FALSE,64320_198708,576d5dc65893c7d2868f1ac23de4f11a,,,False,,,The next three years. Labour’s plan for the future. Be there with Labour
64620,198708,english,CEMP,FALSE,TRUE,FALSE,64620_198708,660d48a18f4075bebe15edb50b376757,,,False,,,Let’s get New Zealand right. Manifesto ‘87
64951,198708,english,CEMP,FALSE,TRUE,FALSE,64951_198708,a6b280add7fc8dfd7d4d9dd924ef4603,,,False,,,N.Z. Democratic Party Manifesto. Democrats. Opportunity with Justice
64320,199010,english,CEMP,FALSE,TRUE,FALSE,64320_199010,699ce1e1a52a46efb028c6c0371e50c5,,,False,,,Labour leading us into the future. Our policies for the 90s
64620,199010,english,CEMP,FALSE,TRUE,FALSE,64620_199010,85afaeb65ac09c5ed38a344b67c8240c,,,False,,,"National Party, policies for the 1990s. Creating a decent society"
64951,199010,english,CEMP,FALSE,TRUE,FALSE,64951_199010,a801aaedaa8496bb413fe662ed32d4ff,,,False,,,Policy briefs 1990. Democrats
64320,199311,english,CEMP,FALSE,TRUE,FALSE,64320_199311,f318e7cc58c9724ae03fc4664d621a10,,,False,,,Jobs. Growth. Health.
64321,199311,english,CEMP,FALSE,TRUE,FALSE,64321_199311,0522420171303845a040808e69e49cee,,,False,,,Together we can make a difference
64620,199311,english,CEMP,FALSE,TRUE,FALSE,64620_199311,709cb05d6f98d3c66e6653ee0ec36268,,,False,,,Manifesto ‘93: ‘Stepping out on the Path to 2010’
64621,199311,english,CEMP,FALSE,TRUE,FALSE,64621_199311,4a5f7c4d7f29e5a0ee521f80c5008520,,,False,,,Manifesto ‘93
64320,199610,english,CEMP,FALSE,TRUE,FALSE,64320_199610,0d78898ef3993c118fa8d8d4f7ea5468,,,False,,,Labour’s key policies
64321,199610,english,CEMP,FALSE,TRUE,FALSE,64321_199610,63733b39c63e58e79382c5adf1701416,,,False,,,1996 Alliance Manifesto ‘For all Voters. Leadership you can trust’
64420,199610,english,MARPOR,FALSE,TRUE,FALSE,64420_199610,1233f247c7b7a32a068f5f1d1abbb790,/down/originals/64420_1996.pdf,CURRENTLY_UNAVAILABLE,True,1,,Values. Not Politics
64620,199610,english,CEMP,FALSE,TRUE,FALSE,64620_199610,1a270e57e659df8cab782d82b380ab74,,,False,,,The Plan for Progess. The Best is yet to Come
64621,199610,english,CEMP,FALSE,TRUE,FALSE,64621_199610,0323d8128c1d46f320f1014878458e97,,,False,,,"The Leadership, the Vision, the Policies and the Kiwi Spirit"
64110,199911,english,CEMP,FALSE,TRUE,FALSE,64110_199911,19f0482deaadb0b57180780614ef68ec,/down/originals/64110_1999.pdf,CURRENTLY_UNAVAILABLE,False,,,Green Party policy
64320,199911,english,CEMP,FALSE,TRUE,FALSE,64320_199911,5bc5dfeb9025a5f8c74fea3b8d8afbc6,/down/originals/64320_1999.pdf,CURRENTLY_UNAVAILABLE,False,,,Key policies 1999
64321,199911,english,CEMP,FALSE,TRUE,FALSE,64321_199911,5d2c54bf77cbb63f945fa5db394a9d2d,/down/originals/64321_1999.pdf,CURRENTLY_UNAVAILABLE,False,,,"Text of Jim Anderton’s speech at the launch of the campaign in Auckland, 27.10.1999"
64420,199911,english,CEMP,FALSE,TRUE,FALSE,64420_199911,eb7d947470accaecae276d66f3e8ba64,/down/originals/64420_1999.pdf,CURRENTLY_UNAVAILABLE,False,,,’ACT Policy 1999
64620,199911,english,MARPOR,FALSE,TRUE,FALSE,64620_199911,4be12979adb6092b02b31b4a95abd8f5,/down/originals/64620_1999.pdf,CURRENTLY_UNAVAILABLE,True,1,,‘How Would You Write the Next Chapter of the New Zealand Story?
64621,199911,english,CEMP,FALSE,TRUE,FALSE,64621_199911,8b9043567249e98708fb1f024d89f9ef,/down/originals/64621_1999.pdf,CURRENTLY_UNAVAILABLE,False,,,"New Zealand First policies, 1999"
64110,200207,english,CEMP,FALSE,TRUE,FALSE,64110_200207,4c89436c5299b76c21625fd03c9074f5,/down/originals/64110_2002.pdf,CURRENTLY_UNAVAILABLE,False,,,Our single issue: the future of Aotearoa New Zealand
64320,200207,english,CEMP,FALSE,TRUE,FALSE,64320_200207,d626d58808388cd761cc04be984d96a2,/down/originals/64320_2002.pdf,CURRENTLY_UNAVAILABLE,False,,,Key Policies 2002
64420,200207,english,MARPOR,FALSE,TRUE,FALSE,64420_200207,f79463c9ee6decc70ecfec934d67dae6,/down/originals/64420_2002.pdf,CURRENTLY_UNAVAILABLE,True,1,,ACT’s policies for a better New Zealand
64421,200207,english,MARPOR,FALSE,TRUE,FALSE,64421_200207,d57d2a7e4714ff17595d8e68c562e153,/down/originals/64421_2002.pdf,CURRENTLY_UNAVAILABLE,True,1,,We want New Zealand to be the best country in the world to raise a family. Again.
64422,200207,english,MARPOR,FALSE,TRUE,FALSE,64422_200207,afaba1493b1debc8272c41be7bba3204,/down/originals/64422_2002.pdf,CURRENTLY_UNAVAILABLE,True,1,,Ambitions for New Zealand
64620,200207,,,,,,,,/down/originals/64620_2002.pdf,CURRENTLY_UNAVAILABLE,,,,National Times
64621,200207,english,MARPOR,FALSE,TRUE,FALSE,64621_200207,67dc339adeaf9050671240850e5ef823,/down/originals/64621_2002.pdf,CURRENTLY_UNAVAILABLE,True,1,,Keeping New Zealand first
64110,200509,english,MARPOR,FALSE,TRUE,FALSE,64110_200509,5e5a60c9ef2f88beb99318c6ecd5c301,,,True,3,,Make a difference that will last for generations
64320,200509,english,MARPOR,FALSE,TRUE,FALSE,64320_200509,0ef1cbb242bf614d5c30065d1d76e533,,,True,3,,"Working together, sharing a vision. Labour’s
policies for the future."
64420,200509,english,MARPOR,FALSE,TRUE,FALSE,64420_200509,7ed216e73cb0c8f9f32d19b6759d7482,,,True,3,,Do you want a change in government?
64422,200509,english,MARPOR,FALSE,TRUE,FALSE,64422_200509,555ebe9f62e5051ae95fee5425af71bf,,,True,3,,Getting things done
64620,200509,english,MARPOR,FALSE,TRUE,FALSE,64620_200509,309b0bfdbba2d14cefc19a4f43fdeec1,,,True,3,,"Brash address to the 2005 campaign
opening. A new government and a new
direction."
64901,200509,english,CEMP,FALSE,TRUE,FALSE,64901_200509,f296963bc8d7b51db68ab8b05fc86254,,,False,,,Walking the Talk. Stand tall and be proud. Make your vote count!
64110,200811,english,MARPOR,FALSE,TRUE,FALSE,64110_200811,d03b2323921ec1bf924605a8b45139fc,,,True,3,,Russel Norman - campaign launch: ‘Vote for the future’
64320,200811,english,MARPOR,FALSE,TRUE,FALSE,64320_200811,197750bbfb8f8daa7bd9d4a6b3db3c76,,,True,3,,Helen Clark - campaign launch
64420,200811,english,MARPOR,FALSE,TRUE,FALSE,64420_200811,15c080805e1f187b76e33f5afcd11ac6,,,True,3,,Do you want a change in government?
64421,200811,english,MARPOR,FALSE,TRUE,FALSE,64421_200811,1def191dfe33533057e3fe66ce56cf4e,,,True,3,,United future
64422,200811,english,MARPOR,FALSE,TRUE,FALSE,64422_200811,e9a6ba317c5950c259c384a8f1b33ef7,,,True,3,,A final word from Jim
64620,200811,english,MARPOR,FALSE,TRUE,FALSE,64620_200811,76bb3d3418c0db6c03ee869fda21306a,,,True,3,,Speech: ‘My key commitments to you.’
64901,200811,english,MARPOR,FALSE,TRUE,FALSE,64901_200811,62de202003b9f4875ff5c9a639f46647,,,True,3,,This election the Maori Party is asking an important question.
64110,201111,english,MARPOR,FALSE,TRUE,FALSE,64110_201111,0ae42e8f34be63d0e43a66351626cbec,,,True,4,,Green Party opening broadcast 2011
64320,201111,english,MARPOR,FALSE,TRUE,FALSE,64320_201111,f5845e2875356b89ccc6b3c61250c5f6,,,True,4,,Closing address of the New Zealand Labout Party
64420,201111,english,MARPOR,FALSE,TRUE,FALSE,64420_201111,337c6a3cbb41e5653c1859bacfb67725,,,True,4,,ACT: The right party for the John Key government
64421,201111,english,MARPOR,FALSE,TRUE,FALSE,64421_201111,9d1f8a69d146870e8a38b6efd1372388,,,True,4,,United Future 2011 (New Zealand)
64620,201111,english,MARPOR,FALSE,TRUE,FALSE,64620_201111,6bfeddd18682673046bd12e1121d655f,,,True,4,,Policy 2011
64621,201111,english,MARPOR,FALSE,TRUE,FALSE,64621_201111,181e8951e8a9610ef9b59392f1f12add,,,True,4,,For a fair go – campaign launch 2011
64901,201111,english,MARPOR,FALSE,TRUE,FALSE,64901_201111,df0ea2ae1b9aa413c52c53dff098bb89,/down/originals/64901_2011.pdf,CURRENTLY_UNAVAILABLE,True,4,,Our whanau; our future
64902,201111,english,MARPOR,FALSE,TRUE,FALSE,64902_201111,8ed4c6b7ff0c1b619fe29a387c83e374,,,True,4,,Mana Party policy statements
64110,201409,english,MARPOR,false,true,false,64110_201409,d7a23ad56c96592a224acd63f94d21d4,/down/originals/2017-2/64110_2014.pdf,CURRENTLY_UNAVAILABLE,True,5,,Green Party election priority
64320,201409,english,MARPOR,false,true,false,64320_201409,009b3dea106f9d5af76c764fb45f1dae,/down/originals/2017-2/64320_2014.pdf,CURRENTLY_UNAVAILABLE,True,5,,Vote positive. Labour´s plan for a better New Zealand
64420,201409,english,MARPOR,false,true,false,64420_201409,f49615c7633e1622f146893300cd2dd0,,,True,5,,Act. Policies
64421,201409,english,MARPOR,false,true,false,64421_201409,0784eee7a481520ff19374b2f69a2434,/down/originals/2017-2/64421_2014.pdf,CURRENTLY_UNAVAILABLE,True,5,,United Future. The Manifesto
64620,201409,english,MARPOR,false,true,false,64620_201409,6ac7d2564e2f8ef27a497592206996f7,/down/originals/2017-2/64620_2014.pdf,CURRENTLY_UNAVAILABLE,True,5,,Policy 2014. Working for New Zealand
64621,201409,english,MARPOR,false,true,false,64621_201409,577467c9b4b3be37d57cf8c934028c2e,/down/originals/2017-2/64621_2014.pdf,CURRENTLY_UNAVAILABLE,True,5,,New Zealand First. Election Manifesto 2014
64901,201409,english,MARPOR,false,true,false,64901_201409,7b025abd009a92b241904ab11d050642,/down/originals/2017-2/64901_2014.pdf,CURRENTLY_UNAVAILABLE,True,5,,"Māori Party Kaupapa Here - Policy Direction for Election
2014"
71220,196011,,,,,,,,/down/originals/71220_1960.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71320,196011,,,,,,,,/down/originals/71320_1960.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71321,196011,,,,,,,,/down/originals/71321_1960.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71620,196011,,,,,,,,/down/originals/71620_1960.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71220,196311,,,,,,,,/down/originals/71220_1963.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71320,196311,,,,,,,,/down/originals/71320_1963.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71321,196311,,,,,,,,/down/originals/71321_1963.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71620,196311,,,,,,,,/down/originals/71620_1963.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71220,196701,,,,,,,,,,,,,No title information [Asahi Shimbun’s summary tables]
71320,196701,,,,,,,,,,,,,No title information [Asahi Shimbun’s summary tables]
71321,196701,,,,,,,,,,,,,No title information [Asahi Shimbun’s summary tables]
71530,196701,,,,,,,,,,,,,No title information [Asahi Shimbun’s summary tables]
71620,196701,,,,,,,,,,,,,No title information [Asahi Shimbun’s summary tables]
71220,196912,,,,,,,,/down/originals/71220_1969.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71320,196912,,,,,,,,/down/originals/71320_1969.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71321,196912,,,,,,,,/down/originals/71321_1969.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71530,196912,,,,,,,,/down/originals/71530_1969.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71620,196912,,,,,,,,/down/originals/71620_1969.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71220,197212,,,,,,,,/down/originals/71220_1972.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71320,197212,,,,,,,,/down/originals/71320_1972.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71321,197212,,,,,,,,/down/originals/71321_1972.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71530,197212,,,,,,,,/down/originals/71530_1972.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71620,197212,,,,,,,,/down/originals/71620_1972.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71220,197612,,,,,,,,/down/originals/71220_1976.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71320,197612,,,,,,,,/down/originals/71320_1976.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71321,197612,,,,,,,,/down/originals/71321_1976.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71530,197612,,,,,,,,/down/originals/71530_1976.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71620,197612,,,,,,,,/down/originals/71620_1976.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71621,197612,,,,,,,,/down/originals/71621_1976.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71220,197910,,,,,,,,/down/originals/71220_1979.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71320,197910,,,,,,,,/down/originals/71320_1979.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71321,197910,,,,,,,,/down/originals/71321_1979.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71322,197910,,,,,,,,/down/originals/71322_1979.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71530,197910,,,,,,,,/down/originals/71530_1979.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71620,197910,,,,,,,,/down/originals/71620_1979.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
71621,197910,,,,,,,,/down/originals/71621_1979.pdf,CURRENTLY_UNAVAILABLE,,,,No title information [Asahi Shimbun’s summary tables]
